time,open,high,low,close
1661040000,21140.07,21800,21069.11,21515.61
1661126400,21516.7,21548.71,20890.18,21399.83
1661212800,21400.75,21684.87,20890.14,21529.12
1661299200,21529.11,21900,21145,21368.08
1661385600,21368.05,21819.88,21310.15,21559.04
1661472000,21559.04,21886.77,20107.9,20241.05
1661558400,20239.14,20402.93,19800,20037.6
1661644800,20037.6,20171.18,19520,19555.61
1661731200,19555.61,20433.62,19550.79,20285.73
1661817600,20287.2,20576.25,19540,19811.66
1661904000,19813.03,20490,19797.94,20050.02
1661990400,20048.44,20208.37,19565.66,20131.46
1662076800,20132.64,20441.26,19755.29,19951.86
1662163200,19950.98,20055.93,19652.72,19831.9
1662249600,19832.45,20029.23,19583.1,20000.3
1662336000,20000.3,20057.27,19633.83,19796.84
1662422400,19795.34,20180,18649.51,18790.61
1662508800,18790.61,19464.06,18510.77,19292.84
1662595200,19292.85,19458.25,19012,19319.77
1662681600,19320.54,21597.22,19291.75,21360.11
1662768000,21361.62,21810.8,21111.13,21648.34
1662854400,21647.21,21860,21350,21826.87
1662940800,21826.87,22488,21538.51,22395.74
1663027200,22395.44,22799,19860,20173.57
1663113600,20173.62,20541.48,19617.62,20226.71
1663200000,20227.17,20330.24,19497,19701.88
1663286400,19701.88,19890,19320.01,19803.3
1663372800,19803.3,20189,19748.08,20113.62
1663459200,20112.61,20117.26,19335.62,19416.18
1663545600,19417.45,19686.2,18232.56,19537.02
1663632000,19537.02,19634.62,18711.87,18875
1663718400,18874.31,19956,18125.98,18461.36
1663804800,18461.36,19550.17,18356.39,19401.63
1663891200,19401.63,19500,18531.42,19289.91
1663977600,19288.57,19316.14,18805.34,18920.5
1664064000,18921.99,19180.21,18629.2,18807.38
1664150400,18809.13,19318.96,18680.72,19227.82
1664236800,19226.68,20385.86,18816.32,19079.13
1664323200,19078.1,19790,18471.28,19412.82
1664409600,19412.82,19645.52,18843.01,19591.51
1664496000,19590.54,20185,19155.36,19422.61
1664582400,19422.61,19484,19159.42,19310.95
1664668800,19312.24,19395.91,18920.35,19056.8
1664755200,19057.74,19719.1,18959.68,19629.08
1664841600,19629.08,20475,19490.6,20337.82
1664928000,20337.82,20365.6,19730,20158.26
1665014400,20158.26,20456.6,19853,19960.67
1665100800,19960.67,20068.82,19320,19530.09
1665187200,19530.09,19627.38,19237.14,19417.96
1665273600,19416.52,19558,19316.04,19439.02
1665360000,19439.96,19525,19020.25,19131.87
1665446400,19131.87,19268.09,18860,19060
1665532800,19060,19238.31,18965.88,19155.53
1665619200,19155.1,19513.79,18190,19375.13
1665705600,19375.58,19951.87,19070.37,19176.93
1665792000,19176.93,19227.68,18975.18,19069.39
1665878400,19068.4,19425.84,19063.74,19262.98
1665964800,19262.98,19676.96,19152.03,19549.86
1666051200,19548.48,19706.66,19091,19327.44
1666137600,19327.44,19360.16,19065.97,19123.97
1666224000,19123.35,19347.82,18900,19041.92
1666310400,19041.92,19250,18650,19164.37
1666396800,19164.37,19257,19112.72,19204.35
1666483200,19204.29,19695,19070.11,19570.4
1666569600,19570.4,19601.15,19157,19329.72
1666656000,19330.6,20415.87,19237,20080.07
1666742400,20079.02,21020,20050.41,20771.59
1666828800,20771.61,20872.21,20200,20295.11
1666915200,20295.11,20750,20000.09,20591.84
1667001600,20591.84,21085,20554.01,20809.67
1667088000,20809.68,20931.21,20515,20627.48
1667174400,20627.48,20845.92,20237.95,20490.74
1667260800,20490.74,20700,20330.74,20483.62
1667347200,20482.81,20800,20048.04,20151.84
1667433600,20151.84,20393.32,20031.24,20207.82
1667520000,20207.12,21302.05,20180.96,21148.52
1667606400,21148.52,21480.65,21080.65,21299.37
1667692800,21299.37,21365.27,20886.13,20905.58
1667779200,20905.58,21069.77,20384.89,20591.13
1667865600,20590.67,20700.88,17166.83,18547.23
1667952000,18545.38,18587.76,15588,15922.81
1668038400,15922.68,18199,15754.26,17601.15
1668124800,17602.45,17695,16361.6,17070.31
1668211200,17069.98,17119.1,16631.39,16812.08
1668297600,16813.16,16954.28,16229,16329.85
1668384000,16331.78,17190,15815.21,16619.46
1668470400,16617.72,17134.69,16527.72,16900.57
1668556800,16900.57,17015.92,16378.61,16662.76
1668643200,16661.61,16751,16410.74,16692.56
1668729600,16692.56,17011,16546.04,16700.45
1668816000,16699.43,16822.41,16553.53,16700.68
1668902400,16700.68,16753.33,16180,16280.23
1668988800,16279.5,16319,15476,15781.29
1669075200,15781.29,16315,15616.63,16226.94
1669161600,16227.96,16706,16160.2,16603.11
1669248000,16603.11,16812.63,16458.05,16598.95
1669334400,16599.55,16666,16342.81,16522.14
1669420800,16521.35,16701.99,16385,16458.57
1669507200,16457.61,16600,16401,16428.78
1669593600,16428.77,16487.04,15995.27,16212.91
1669680000,16212.18,16548.71,16100,16442.53
1669766400,16442.91,17249,16428.3,17163.64
1669852800,17165.53,17324,16855.01,16977.37
1669939200,16978,17105.73,16787.85,17092.74
1670025600,17092.13,17188.98,16858.74,16885.2
1670112000,16885.2,17202.84,16878.25,17105.7
1670198400,17106.65,17424.25,16867,16966.35
1670284800,16966.35,17107.01,16906.37,17088.96
1670371200,17088.96,17142.21,16678.83,16836.64
1670457600,16836.64,17299,16733.49,17224.1
1670544000,17224.1,17360,17058.21,17128.56
1670630400,17128.56,17227.72,17092,17127.49
1670716800,17127.49,17270.99,17071,17085.05
1670803200,17085.05,17241.89,16871.85,17209.83
1670889600,17208.93,18000,17080.14,17774.7
1670976000,17775.82,18387.95,17660.94,17803.15
1671062400,17804.01,17854.82,17275.51,17356.34
1671148800,17356.96,17531.73,16527.32,16632.12
1671235200,16631.5,16796.82,16579.85,16776.52
1671321600,16777.54,16863.26,16663.07,16738.21
1671408000,16739,16815.99,16256.3,16438.88
1671494400,16438.88,17061.27,16397.2,16895.56
1671580800,16896.15,16925,16723,16824.67
1671667200,16824.68,16868.52,16559.85,16821.43
1671753600,16821.9,16955.14,16731.13,16778.5
1671840000,16778.52,16869.99,16776.62,16836.12
1671926400,16835.73,16857.96,16721,16832.11
1672012800,16832.11,16944.52,16791,16919.39
1672099200,16919.39,16972.83,16592.37,16706.36
1672185600,16706.06,16785.19,16465.33,16547.31
1672272000,16547.32,16664.41,16488.91,16633.47
1672358400,16633.47,16677.35,16333,16607.48
1672444800,16607.48,16644.09,16470,16542.4
1672531200,16541.77,16628,16499.01,16616.75
1672617600,16617.17,16799.23,16548.7,16672.87
1672704000,16672.78,16778.4,16605.28,16675.18
1672790400,16675.65,16991.87,16652.66,16850.36
1672876800,16850.36,16879.82,16753,16831.85
1672963200,16831.85,17041,16679,16950.65
1673049600,16950.31,16981.91,16908,16943.57
1673136000,16943.83,17176.99,16911,17127.83
1673222400,17127.83,17398.8,17104.66,17178.26
1673308800,17179.04,17499,17146.34,17440.66
1673395200,17440.64,18000,17315.6,17943.26
1673481600,17943.26,19117.04,17892.05,18846.62
1673568000,18846.62,20000,18714.12,19930.01
1673654400,19930.01,21258,19888.05,20954.92
1673740800,20952.76,21050.74,20551.01,20871.5
1673827200,20872.99,21474.05,20611.48,21185.65
1673913600,21185.65,21647.45,20841.31,21134.81
1674000000,21132.29,21650,20407.15,20677.47
1674086400,20677.47,21192,20659.19,21071.59
1674172800,21071.59,22755.93,20861.28,22667.21
1674259200,22666,23371.8,22422,22783.55
1674345600,22783.35,23078.71,22292.37,22707.88
1674432000,22706.02,23180,22500,22916.45
1674518400,22917.81,23162.2,22462.93,22632.89
1674604800,22631.94,23816.73,22300,23060.94
1674691200,23060.42,23282.47,22850.01,23009.65
1674777600,23009.65,23500,22534.88,23074.16
1674864000,23074.16,23189,22878.46,23022.6
1674950400,23021.4,23960.54,22967.76,23742.3
1675036800,23743.37,23800.51,22500,22826.15
1675123200,22827.38,23320,22714.77,23125.13
1675209600,23125.13,23812.66,22760.23,23732.66
1675296000,23731.41,24255,23363.27,23488.94
1675382400,23489.33,23715.7,23204.62,23431.9
1675468800,23431.9,23587.78,23253.96,23326.84
1675555200,23327.66,23433.33,22743,22932.91
1675641600,22932.91,23158.25,22628.13,22762.52
1675728000,22762.52,23350.25,22745.78,23240.46
1675814400,23242.42,23452,22665.85,22963
1675900800,22961.85,23011.39,21688,21796.35
1675987200,21797.83,21938.16,21451,21625.19
1676073600,21625.19,21906.32,21599.78,21862.55
1676160000,21862.02,22090,21630,21783.54
1676246400,21782.37,21894.99,21351.07,21773.97
1676332800,21774.63,22319.08,21532.77,22199.84
1676419200,22199.84,24380,22047.28,24324.05
1676505600,24322.87,25250,23505.25,23517.72
1676592000,23517.72,25021.11,23339.37,24569.97
1676678400,24568.24,24877,24430,24631.95
1676764800,24632.05,25192,24192.57,24271.76
1676851200,24272.51,25121.23,23840.83,24842.2
1676937600,24843.89,25250,24148.34,24452.16
1677024000,24450.67,24476.05,23574.69,24182.21
1677110400,24182.21,24599.59,23608,23940.2
1677196800,23940.2,24132.35,22841.19,23185.29
1677283200,23184.04,23219.13,22722,23157.07
1677369600,23157.07,23689.99,23059.18,23554.85
1677456000,23554.85,23897.99,23106.77,23492.09
1677542400,23492.09,23600,23020.97,23141.57
1677628800,23141.57,24000,23020.03,23628.97
1677715200,23629.76,23796.93,23195.9,23465.32
1677801600,23465.32,23476.95,21971.13,22354.34
1677888000,22354.34,22410,22157.08,22346.57
1677974400,22346.57,22662.09,22189.22,22430.24
1678060800,22430.24,22602.19,22258,22410
1678147200,22409.41,22557.91,21927,22197.96
1678233600,22198.56,22287,21580,21705.44
1678320000,21704.37,21834.99,20042.72,20362.22
1678406400,20362.21,20367.78,19549.09,20150.69
1678492800,20150.69,20686.51,19765.03,20455.73
1678579200,20455.73,22150,20270.6,21997.11
1678665600,21998.05,24500,21813.88,24113.48
1678752000,24112.27,26386.87,23976.42,24670.41
1678838400,24670.41,25196.97,23896.95,24285.66
1678924800,24285.66,25167.4,24123,24998.78
1679011200,24998.78,27756.84,24890,27395.13
1679097600,27395.13,27724.85,26578,26907.49
1679184000,26907.49,28390.1,26827.22,27972.87
1679270400,27972.87,28472,27124.47,27717.01
1679356800,27717.01,28438.55,27303.1,28105.47
1679443200,28107.81,28868.05,26601.8,27250.97
1679529600,27250.97,28750,27105,28295.41
1679616000,28295.42,28374.3,27000,27454.47
1679702400,27454.46,27787.33,27156.09,27462.95
1679788800,27462.96,28194.4,27417.76,27968.05
1679875200,27968.05,28023.86,26508.14,27124.91
1679961600,27124.9,27520,26631.78,27261.07
1680048000,27261.06,28650,27240.1,28348.6
1680134400,28348.6,29184.68,27686,28028.53
1680220800,28028.53,28656.69,27511.71,28465.36
1680307200,28465.36,28819.71,28220.27,28452.73
1680393600,28452.74,28530,27856.43,28171.87
1680480000,28171.87,28500.99,27200.24,27800
1680566400,27800,28444.44,27662.79,28165.47
1680652800,28165.47,28775,27805.1,28170.01
1680739200,28170.01,28182.05,27711,28033.82
1680825600,28033.83,28100,27766.94,27906.33
1680912000,27906.34,28154.99,27859.02,27938.38
1680998400,27938.38,28530,27800,28323.76
1681084800,28323.76,29770,28170,29637.34
1681171200,29637.35,30550,29590,30200.42
1681257600,30200.43,30486,29637.4,29888.07
1681344000,29888.07,30595,29854.59,30373.84
1681430400,30373.84,31000,29966,30466.93
1681516800,30466.93,30595.6,30202,30295.09
1681603200,30295.1,30549.99,30120,30304.65
1681689600,30304.66,30316.06,29240.65,29430.27
1681776000,29430.27,30485,29096.78,30380.01
1681862400,30380.01,30413.53,28520,28797.1
1681948800,28797.1,29088.3,28010,28243.65
1682035200,28243.65,28374.02,27125,27262.84
1682121600,27262.84,27882.72,27140.35,27816.85
1682208000,27816.85,27816.85,27311.25,27590.6
1682294400,27590.59,28000,26942.82,27510.93
1682380800,27510.93,28399.99,27192,28300.79
1682467200,28300.8,30036,27235,28415.29
1682553600,28415.29,29890,28378.86,29472.77
1682640000,29472.77,29599.54,28891,29311.7
1682726400,29311.69,29448.88,29031,29230.45
1682812800,29230.45,29969.39,29079.59,29233.21
1682899200,29233.2,29337.34,27666.95,28068.26
1682985600,28068.26,28879.88,27872,28669.86
1683072000,28669.85,29266.66,28113.69,29026.16
1683158400,29026.16,29379.83,28663.64,28838.16
1683244800,28838.16,29677,28800,29505.61
1683331200,29505.6,29820,28300,28848.2
1683417600,28848.19,29138.29,28395.23,28430.1
1683504000,28430.09,28631.01,27262,27668.79
1683590400,27668.8,27818,27353,27628.27
1683676800,27628.28,28331.42,26777,27598.75
1683763200,27598.74,27630.14,26702.05,26968.62
1683849600,26968.61,27091.12,25811.46,26795.01
1683936000,26795.01,27045.45,26692.03,26775.28
1684022400,26775.27,27200,26560.53,26917.62
1684108800,26917.61,27663.59,26726,27162.14
1684195200,27162.15,27296.89,26852.11,27033.84
1684281600,27033.85,27500,26544.71,27405.61
1684368000,27405.62,27485.33,26361.2,26821.28
1684454400,26821.28,27183.6,26630,26880.26
1684540800,26880.26,27150,26825.11,27102.43
1684627200,27102.42,27277.55,26666.03,26747.78
1684713600,26747.78,27099.89,26538.21,26849.27
1684800000,26849.28,27495.83,26798.11,27219.61
1684886400,27219.61,27219.61,26080.5,26329.01
1684972800,26329,26631.98,25871.89,26473.79
1685059200,26473.8,26932.16,26327.24,26705.92
1685145600,26705.93,26895,26551,26854.27
1685232000,26854.28,28261.32,26764.36,28065
1685318400,28065.01,28447.14,27524.6,27736.4
1685404800,27736.39,28038.59,27554,27694.4
1685491200,27694.39,27835.51,26839.01,27210.35
1685577600,27210.36,27350,26605.05,26817.93
1685664000,26817.93,27300,26505,27242.59
1685750400,27242.59,27333.29,26914.93,27069.22
1685836800,27069.22,27455.02,26951,27115.21
1685923200,27115.2,27129.33,25388,25728.2
1686009600,25728.2,27355.33,25351.02,27230.08
1686096000,27230.07,27391.77,26125.01,26339.34
1686182400,26339.34,26810,26210,26498.61
1686268800,26498.62,26783.33,26269.91,26477.81
1686355200,26477.8,26533.87,25358,25841.21
1686441600,25841.22,26206.88,25634.7,25925.55
1686528000,25925.54,26106.48,25602.11,25905.19
1686614400,25905.2,26433.21,25712.57,25934.25
1686700800,25934.24,26098,24820.56,25128.6
1686787200,25128.6,25759.01,24800,25598.49
1686873600,25598.49,26518,25175.56,26345
1686960000,26345.01,26839.99,26181,26516.99
1687046400,26516.99,26700,26255.85,26339.97
1687132800,26339.98,27068.09,26256.61,26844.35
1687219200,26844.35,28402.74,26652,28307.99
1687305600,28308,30800,28257.99,29993.89
1687392000,29993.89,30500,29525.61,29884.92
1687478400,29884.92,31431.94,29800,30688.5
1687564800,30688.51,30800,30250,30527.43
1687651200,30527.44,31046.01,30277.49,30462.66
1687737600,30462.67,30666,29930,30267.99
1687824000,30267.99,30994.97,30226.17,30692.44
1687910400,30692.44,30709.74,29858.8,30077.41
1687996800,30077.4,30843.98,30049.98,30447.31
1688083200,30447.31,31282,29500,30472
1688169600,30471.99,30661.6,30320.57,30585.9
1688256000,30585.9,30791,30155,30617.03
1688342400,30617.02,31380,30570.27,31156.2
1688428800,31156.2,31350.69,30620,30766.51
1688515200,30766.52,30878.07,30200,30504.81
1688601600,30504.8,31500,29850.45,29895.43
1688688000,29895.42,30449,29701.02,30344.7
1688774400,30344.7,30386.81,30044.47,30284.63
1688860800,30284.63,30445.52,30061.12,30160.71
1688947200,30160.71,31045.78,29950,30411.57
1689033600,30411.57,30813.63,30300,30622.1
1689120000,30622.1,30983.25,30210,30380
1689206400,30380,31804.2,30251,31454.23
1689292800,31454.23,31630,29900,30312.01
1689379200,30312,30390.9,30200,30289.52
1689465600,30289.52,30441.46,30064.29,30231.99
1689552000,30232,30336.96,29659.2,30138
1689638400,30138.01,30239.78,29512,29859.13
1689724800,29859.14,30189.09,29761.96,29909.21
1689811200,29909.21,30417.46,29570.96,29800
1689897600,29800,30061.7,29726.34,29901.72
1689984000,29901.72,29999,29625.1,29794
1690070400,29793.99,30350,29730,30083.75
1690156800,30083.75,30099.58,28861.9,29176.5
1690243200,29176.5,29376,29047.65,29228.91
1690329600,29228.91,29690,29096.94,29351.96
1690416000,29351.95,29567.49,29083.85,29222.78
1690502400,29222.78,29542.22,29123.12,29314.14
1690588800,29314.14,29406.92,29256.18,29352.9
1690675200,29352.9,29449,29033.24,29281.09
1690761600,29281.09,29530,29101.8,29232.25
1690848000,29232.26,29739.25,28585.7,29705.99
1690934400,29705.99,30047.5,28927.5,29186.01
1691020800,29186,29433.33,28968,29193.64
1691107200,29193.65,29333.08,28807.54,29113.99
1691193600,29114,29152.23,28978.64,29072.13
1691280000,29072.13,29205.09,28991.88,29088.42
1691366400,29088.43,29276.78,28701.03,29211.06
1691452800,29211.06,30244,29146.45,29770.42
1691539200,29770.41,30160,29376.67,29581.99
1691625600,29581.99,29738,29320.2,29455.75
1691712000,29455.76,29564.52,29252.45,29426.03
1691798400,29426.02,29481.35,29381.56,29430.17
1691884800,29430.18,29474.65,29272.32,29303.84
1691971200,29303.85,29695.32,29102.45,29430.93
1692057600,29430.92,29499.26,29059.6,29200
1692144000,29200.01,29259.85,28723.08,28730.51
1692230400,28730.51,28783.48,25166,26623.41
1692316800,26623.41,26832.6,25619,26054
1692403200,26054,26281,25801.09,26100.01
1692489600,26100.01,26299,25971.05,26189.99
1692576000,26190,26258.42,25812,26126.92
1692662400,26126.92,26139.42,25300,26056
1692748800,26055.99,26819.27,25812.82,26432.72
1692835200,26432.71,26577.87,25864,26180.05
1692921600,26180.05,26314.05,25777.15,26060.01
1693008000,26060,26125.77,25985.92,26017.37
1693094400,26017.38,26182.23,25966.11,26101.77
1693180800,26101.78,26253.99,25864.5,26120
1693267200,26120,28142.85,25922,27716.34
1693353600,27716.34,27768.57,27017.24,27299.99
1693440000,27299.99,27587.51,25655.01,25940.78
1693526400,25940.77,26156,25333.75,25805.05
1693612800,25805.04,25987.5,25752.47,25869.51
1693699200,25869.52,26135,25800,25971.21
1693785600,25971.21,26108.02,25631.21,25826.02
1693872000,25826.03,25915.49,25562.62,25792.1
1693958400,25792.11,26040,25372.51,25759.95
1694044800,25759.95,26443.14,25615.38,26255
1694131200,26255,26445.5,25647.26,25910.5
1694217600,25910.5,25945.09,25796.64,25901.61
1694304000,25901.6,26033.66,25570.57,25841.61
1694390400,25841.6,25900.69,24901,25162.52
1694476800,25162.53,26567,25131.48,25840.1
1694563200,25840.1,26405.22,25764.17,26222
1694649600,26222,26860.49,26126.77,26522.73
1694736000,26522.73,26888,26224,26600
1694822400,26599.99,26777,26445,26559.67
1694908800,26559.67,26623.25,26399,26527.51
1694995200,26527.5,27409,26377.35,26762.51
1695081600,26762.5,27483.57,26667.79,27210.26
1695168000,27210.25,27388.63,26800,27125
1695254400,27125.01,27159.6,26377.7,26568.08
1695340800,26568.08,26743.38,26468.77,26580.14
1695427200,26580.14,26632.81,26509,26575.96
1695513600,26575.97,26738.54,26122.08,26248.38
1695600000,26248.39,26446.15,25990.46,26304.81
1695686400,26304.8,26397.46,26088.34,26221.67
1695772800,26221.68,26850,26112.06,26372.99
1695859200,26373,27308.48,26342.4,27021.39
1695945600,27021.39,27244.89,26665.16,26906.96
1696032000,26906.96,27094.99,26886.31,26962.56
1696118400,26962.57,28065.51,26954.09,27992.57
1696204800,27992.58,28580,27281.44,27494.51
1696291200,27494.51,27676.52,27160.5,27426.46
1696377600,27426.45,27839.72,27202,27778.57
1696464000,27778.57,28120.39,27352,27410.39
1696550400,27410.39,28295,27175.94,27931.09
1696636800,27931.1,28029.67,27842.08,27956.67
1696723200,27956.67,28095.14,27687.5,27917.05
1696809600,27917.06,27987.93,27260,27590.12
1696896000,27590.12,27735,27298,27390.12
1696982400,27390.12,27477.39,26538.66,26875.52
1697068800,26875.52,26947.04,26555,26759.63
1697155200,26759.63,27130,26685,26862
1697241600,26862,26989.58,26789,26852.48
1697328000,26852.48,27293.33,26808.25,27154.15
1697414400,27154.14,30000,27112.66,28500.78
1697500800,28500.77,28613.65,28069.32,28395.91
1697587200,28395.91,28982.36,28142.87,28320
1697673600,28320,28916.89,28100.66,28713.71
1697760000,28713.71,30207.55,28578.29,29669.04
1697846400,29669.05,30379.99,29464.77,29909.8
1697932800,29909.8,30248,29640,29992.46
1698019200,29992.46,34741.91,29883.6,33069.99
1698105600,33069.99,35280,32832.34,33922.73
1698192000,33922.73,35132.85,33679.05,34496.05
1698278400,34496.05,34824.13,33751,34151.66
1698364800,34151.66,34245,33390.95,33892.02
1698451200,33892.01,34493.33,33860,34081
1698537600,34081.01,34750.11,33930,34525.89
1698624000,34525.88,34856,34062.84,34474.73
1698710400,34474.74,34720.49,34025,34639.77
1698796800,34639.78,35582,34097.39,35421.43
1698883200,35421.43,35984.99,34300,34941.59
1698969600,34941.58,34946.5,34120,34716.78
1699056000,34716.78,35255,34585.18,35062.07
1699142400,35062.06,35380,34448,35011.88
1699228800,35011.89,35276.33,34725.9,35046.09
1699315200,35046.09,35888,34523.06,35399.12
1699401600,35399.13,36106,35100,35624.72
1699488000,35624.72,37972.24,35534.05,36701.09
1699574400,36701.1,37526,36324.71,37301.63
1699660800,37301.63,37408.26,36666.93,37130
1699747200,37129.99,37222.22,36731.1,37064.13
1699833600,37064.13,37417.99,36333,36462.93
1699920000,36462.93,36744,34800,35551.19
1700006400,35551.2,37980,35360,37858.2
1700092800,37858.2,37929.54,35500,36163.51
1700179200,36163.51,36800,35861.1,36613.92
1700265600,36613.91,36845.49,36178.58,36568.1
1700352000,36568.11,37500,36384.02,37359.86
1700438400,37359.85,37750,36677,37448.78
1700524800,37448.79,37649.44,35735,35741.65
1700611200,35741.65,37861.1,35632.01,37408.34
1700697600,37408.35,37653.44,36870,37294.28
1700784000,37294.27,38414,37251.51,37713.57
1700870400,37713.57,37888,37591.1,37780.67
1700956800,37780.67,37814.63,37150,37447.43
1701043200,37447.42,37569.23,36707,37242.7
1701129600,37242.7,38377,36868.41,37818.87
1701216000,37818.88,38450,37570,37854.64
1701302400,37854.65,38145.85,37500,37723.96
1701388800,37723.97,38999,37615.86,38682.52
1701475200,38682.51,39717.14,38641.61,39450.35
1701561600,39450.35,40250,39274.86,39972.26
1701648000,39972.26,42420,39972.26,41991.1
1701734400,41991.1,44488,41414,44073.32
1701820800,44073.82,44297.21,43335.28,43762.69
1701907200,43762.69,44047.33,42821.1,43273.14
1701993600,43273.15,44700,43081.1,44170.99
1702080000,44171,44358.02,43584.51,43713.6
1702166400,43713.59,44049,43563,43789.51
1702252800,43789.5,43804.5,40222,41253.4
1702339200,41253.41,42104.12,40680,41492.39
1702425600,41492.38,43475.2,40555,42869.03
1702512000,42869.03,43420,41400,43022.26
1702598400,43022.26,43080.81,41666,41940.3
1702684800,41940.29,42724.43,41605,42278.03
1702771200,42278.02,42424.07,41252,41374.65
1702857600,41374.64,42757.81,40542.93,42657.8
1702944000,42657.8,43497,41811.1,42275.99
1703030400,42275.99,44283,42206,43668.93
1703116800,43668.92,44242.35,43286.72,43861.8
1703203200,43861.79,44398.26,43412.54,43969.04
1703289600,43969.04,43988.68,43291.1,43702.16
1703376000,43702.15,43946,42500,42991.5
1703462400,42991.5,43802.32,42720.43,43576.13
1703548800,43576.12,43592.68,41637.6,42508.93
1703635200,42508.93,43677,42098.69,43428.85
1703721600,43428.86,43787.57,42241.79,42563.76
1703808000,42563.76,43111,41300,42066.95
1703894400,42066.94,42612.32,41520.3,42140.28
1703980800,42140.29,42899,41965.84,42283.58
1704067200,42283.58,44184.1,42180.77,44179.55
1704153600,44179.55,45879.63,44148.34,44946.91
1704240000,44946.91,45500,40750,42845.23
1704326400,42845.23,44729.58,42613.77,44151.1
1704412800,44151.1,44357.46,42450,44145.11
1704499200,44145.12,44214.42,43397.05,43968.32
1704585600,43968.32,44480.59,43572.09,43929.02
1704672000,43929.01,47248.99,43175,46951.04
1704758400,46951.04,47972,44748.67,46110
1704844800,46110,47695.93,44300.36,46653.99
1704931200,46654,48969.48,45606.06,46339.16
1705017600,46339.16,46515.53,41500,42782.73
1705104000,42782.74,43257,42436.12,42847.99
1705190400,42847.99,43079,41720,41732.35
1705276800,41732.35,43400.43,41718.05,42511.1
1705363200,42511.1,43578.01,42050,43137.95
1705449600,43137.94,43198,42200.69,42776.1
1705536000,42776.09,42930,40683.28,41327.5
1705622400,41327.51,42196.86,40280,41659.03
1705708800,41659.03,41872.56,41456.3,41696.04
1705795200,41696.05,41881.39,41500.98,41580.33
1705881600,41580.32,41689.65,39431.58,39568.02
1705968000,39568.02,40176.74,38555,39897.6
1706054400,39897.59,40555,39484.19,40084.88
1706140800,40084.89,40300.24,39550,39961.09
1706227200,39961.09,42246.82,39822.52,41823.51
1706313600,41823.51,42200,41394.34,42120.63
1706400000,42120.63,42842.68,41620.81,42031.06
1706486400,42031.05,43333,41804.88,43302.7
1706572800,43302.71,43882.36,42683.99,42941.1
1706659200,42941.1,43745.11,42276.84,42580
1706745600,42580,43285.13,41884.28,43082.94
1706832000,43082.95,43488,42546.79,43200
1706918400,43199.99,43380.01,42880,43011.09
1707004800,43011.1,43119.04,42222,42582.88
1707091200,42582.88,43569.76,42258.1,42708.7
1707177600,42708.7,43399.98,42574,43098.95
1707264000,43098.96,44396.5,42788,44349.6
1707350400,44349.6,45614.3,44331.1,45288.65
1707436800,45288.66,48200,45242.12,47132.77
1707523200,47132.78,48170,46800,47751.09
1707609600,47751.08,48592.66,47557.16,48299.99
1707696000,48300,50334.82,47710.01,49917.27
1707782400,49917.28,50368.61,48300.95,49699.59
1707868800,49699.6,52043.71,49225.01,51795.17
1707955200,51795.17,52816.62,51314,51880
1708041600,51880.01,52572.08,51566,52124.11
1708128000,52124.1,52162.82,50625,51642.64
1708214400,51642.64,52377,51163.28,52137.67
1708300800,52137.68,52488.77,51677,51774.73
1708387200,51774.74,52985,50760.37,52258.82
1708473600,52258.82,52366.8,50625,51849.39
1708560000,51849.38,52065.78,50940.78,51288.42
1708646400,51288.42,51548.54,50521,50744.15
1708732800,50744.15,51698,50585,51568.22
1708819200,51568.21,51958.55,51279.8,51728.85
1708905600,51728.85,54910,50901.44,54476.47
1708992000,54476.48,57588.15,54450.13,57037.34
1709078400,57037.35,64000,56691.85,62432.1
1709164800,62432.11,63676.35,60364.7,61130.98
1709251200,61130.99,63114.23,60777,62387.9
1709337600,62387.9,62433.19,61561.12,61987.28
1709424000,61987.28,63231.88,61320,63113.97
1709510400,63113.97,68499,62300,68245.71
1709596800,68245.71,69000,59005,63724.01
1709683200,63724.01,67641.1,62779.14,66074.04
1709769600,66074.04,67980,65551,66823.17
1709856000,66823.18,69990,66082.66,68124.19
1709942400,68124.2,68541.1,67861.1,68313.27
1710028800,68313.28,69887.61,68094.75,68955.88
1710115200,68955.88,72800,67024.96,72078.1
1710201600,72078.1,73000,68620.82,71452.01
1710288000,71452,73650.25,71333.31,73072.41
1710374400,73072.4,73777,68555,71388.94
1710460800,71388.94,72419.71,65600,69499.85
1710547200,69499.84,70043,64780,65300.63
1710633600,65300.64,68904.4,64533,68393.48
1710720000,68393.47,68956,66565.2,67609.99
1710806400,67610,68124.11,61555,61937.4
1710892800,61937.41,68100,60775,67840.51
1710979200,67840.51,68240.47,64529.01,65501.27
1711065600,65501.28,66649.62,62260,63796.64
1711152000,63796.64,65999,63000,63990.01
1711238400,63990.02,67628.69,63772.29,67209.99
1711324800,67210,71150,66385.06,69880.01
1711411200,69880,71561.1,69280,69988
1711497600,69987.99,71769.54,68359.18,69469.99
1711584000,69469.99,71552.06,68903.62,70780.6
1711670400,70780.6,70916.16,69009,69850.54
1711756800,69850.53,70321.1,69540,69582.18
1711843200,69582.17,71366,69562.99,71280.01
1711929600,71280,71288.23,68062.86,69649.8
1712016000,69649.81,69674.23,64550,65463.99
1712102400,65463.99,66903.63,64493.07,65963.28
1712188800,65963.27,69309.91,65064.52,68487.79
1712275200,68487.8,68756.67,65952.56,67820.62
1712361600,67820.63,69692,67447.83,68896
1712448000,68896,70326.29,68824,69360.39
